numeroruc,canal,grupo_propension_cartera,prioridad,experimento,rol_experimento,grupo_gestion_asignado,score_propension
64260B6C0A628E587DD5734AE29B0A6AFBE55B2621ABBA222D0603F28776BF60,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3565882170616121
248A64020597A7B58DD622BC602464B5096A966CAB4BACCCFDDAF24983C4F267,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3565380553514555
928F99F207996E0DE89F7C06441CC1D13A5C0912282DD59080BA783748ED3DF1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3565213338194291
F10C3D5670CF696637A777E3CD841438BDC6E12153DAE55578E19D04007A30A5,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.356509887822115
77623B73631F6783087BF9DAE002F4D809D7BD4692DED9FCC4076CDC2B2ADB1A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3565082040700058
EBC1911480A5F7D48ED69EA5FC7B7326CA0115B9CDF559ACF20B0A27F7FB207C,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3564947665359562
068E8A2415E1955379E249664D3C296B9895CE24B86E8F4CB5F1BAD5E9734BDB,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3564653747699137
B61F0BEFC2A93124AC99C4EBF7425DA6C712BC0C01F80BDEB8F4CC82652EDEAB,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3564493152949075
F3DE41852D128195DFF5A053FEEF489571A4722B2D8563C67D7CF8CD8758B328,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3564433053932612
5638D0F4F4D9724B13EB8E84E90042C476760E71EAAE0C28829BCF4CB09F26FA,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3564167959268139
4504D37FA0567C1AA1364E60E50B88FA4A4453ED0E073793E000DF40FE10C175,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3563555571597067
F625EFE61634958B499603B33E3022C3C284D3ADA44F22EEAD374C64A0C51192,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3563548715451852
8B7783488F193BD928A0BC3EF6B81EEA909B6A5AEFA19906F505EA89FFB0E6E6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.356347733667096
D0CD82F203B53F44E949721167AE137C1DC89D50159BBF15BF90CED321C95308,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3563243612512351
D08CECB76C85DAC0424B8AFBC4F8FE634473CAAB7FD7C8C775A3E42244E34186,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3562792662089667
9D82A5E13AC5D2B9C0102517822EED3873BF43AE61A2091439B7A1CCC3C73156,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3562245733441248
581C4B0506CCADFED9281C35D1D05B2EDB957590EF414D6956B5D712D76DBECD,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3561810794914894
9C0F5974916F63EFD5D8117478AFF94D9E5F9AFFD76478B337FEC5ACD5B84199,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.35617440313295
7F6BB0F478B4AADD1BB8CD591D986982D05901642E604B6E9F1F9C9D5D0C5F05,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3560989423252128
B3711F506FAD27B3CEB017FEF43081EE10AB3390A9A3E8D2D8EFA41024786239,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3560658134721929
E6BC40C3DE7D5131FD312FAD3B62905857B3804A2C3519F558CE0522691D85EC,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3560264241951801
C389F861B24AC92C10AA1ADE21A82DFB0B2674E0FCEB7564DAF7D909845AD1C3,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3560264241951801
C13F8785E60E23434AA3E5FE3DB56A687EF098A3DC72DB038555B460A9D64B21,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3559761642532951
57317EA695B61AF12CDD457080A54E0CE58C1CB359A1F46D10AA3E5A4E5B0C5B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3559528664040965
B6CD97C77FC877CF4A76891A316A25C869054826CD584B1677C4FACE84864AB9,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3559410879789157
8F80921BCDDE9A1A63A5AE8960986FF64CF6213A3CE3C5066E07830F6E4B0743,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3559022779248112
A12AB30E04CED48B798D8ED6B39248F5BAD87A61DB1A6E0BD085150425582C1F,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.355821430951548
7E01BA89BFFED2D6AE75FD6ED91680C853D050C513561A8E59BA1D2F176BA671,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3558003447146372
E61D819483A5FAEDF6F1ADBD4479A1D9718E1DCF38EA228504EF14529BAFCA21,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3557927751292483
DE7BCA4F0F033D7FB06694DD30373BBFB9B8F9A2F9D92FBBF3271EE2FA65CDEB,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3556588035176504
DA169F9C208FF76AB12FFB304693A8ACF841385E4785D47CAC168AC6932B3F0C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3555904579128779
9FF591DC6F928B77FA5A25C49E4168C6D83B8D8176E69F00EC7ADF30BF6D41DE,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3555584839523631
F87CC76A2C8A162776B0F178D71C7CCB2AA03FCA059BC113C0116470C352E4BF,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3555500104179262
E6CC0760E6E342724F448F2F486ED16A33D294430150974BBD371A50B8FA080A,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3555177284515002
EDA43E10F3337BE658F7A927C6FBE351465B96C3812AAC13C37FBF72EEB7AFD0,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554858171709755
50C91731D7876C52A565A45B26DD595E901D45CAA2441147A854FDB9839FD515,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554229783319539
00DF64ED2688B4A327B42498C9F0CDDBBD0A159A8A4539242853FB6E8F706ECF,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554167626690796
ED98C2C3835905C7C17084B9C31B41145206D9D13B82ADD204C574FD97267E8C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554167626690796
50C5E32816FF4FC04D6AEDE6A9AA41B4441734F02CE0A6290757473487D60280,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554167626690796
49504A019F7DEA984AFABDB20274EF5D0C702639EC00D00CFD63581C21EC0372,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554167626690796
3BD285E1BC2AC029011B54280FF6D1A75057BCF4828F8E3EAD11884CBF6B3E62,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3554167626690796
AF49292342B35E04361B55BD4FC6DCDB4CB0101819A13990730BC574EDDAF2B7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3553851397360063
39049BD225B45CDE06654484E9F8E704D31F1F5128CFC6EC6DE9E1EB8D0A3E78,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3553803936327938
ABA0C8853981EEDC58E7EABD476DBAD379345567B5260BA759B44E602006C781,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3553288748678158
A2B85FECB3603DE1D20E54235B9DCFA299C5D15EF0D4F3199268C1BDE795BFC4,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3553217753687548
6A5426711DA526132A0A61F0033F6ADCD6E667FE89FB2576C049E9364055D9E6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3553165362702761
E553471B4C5C0470A4ECEC17F8C2CBAF2C4E0A01E8AC985F10813BAE69B9E469,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3552921824478325
BDAF0DCDEFA7D90EE11B10C4A906936413CC023DDCC814E69C7E1255F1FEB6C5,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3552350759033434
D0DFD2AF3EF862B304A25FC60D6AFECE4FC3DDC06D039C2C5ED6F4678523163A,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3552331796894308
B302F964E0B62DD663D12AAB3496FF55D31848E8CD9B3B56F96635CAEE1C52E1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3552152705663881
66EADB81FC9BCA85C210C95556F57798A095888047F34A07E51E30ED97D5E229,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551681374114695
1CC25EA46B84EE4F4645255FA6E3FF1B647E3640CC0392D93556AA3F3CAC6EB3,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
8C868D1CD6CD69245A581DA38F62EB57D8CA568068300806C7DC04DE18364209,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
885BDCD4E7A3057F7ECC051E87F7970ED83C80DDF41CD238EAF3F52D9EA43E97,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
4B2EDB4020B8D89A1D2A9C4EBA5AD90156B80C71B15F03B4302A6935D96EC186,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
BC1D7A64DA7B9D6DD397AF9E16892F527126E8958C415F89195F814CC63966C2,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
4BF0CA37A398640B0A24545BCB3174344EAC453A04067D8F532049E5A13CE103,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
5D9BBD13660215CEED980B65C1D268624FFFFF51200EB323DC8F0C053369198C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641694060989
44EDC299BBEC17C6D05B9FDA97AF183510E307465793863717DFD903D4D33D9E,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551641087576042
4B15FD62DB94DEA9151DCBA75D760A3D0A9DF85865987C8A10F8A67C088C5CCD,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3551142241189507
C4D75A6BBF18E9212C1C08362A080DFB2E5B1E719035DDCFCCBF70A1844E805C,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3550918046802668
90C96E3C10B0EC3E1FAF1DED325B878F691F78D2801B69CCF6B1E160BF792D9B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3550547325869759
022C2EEA7D98F6F4215EF573C3D3571848D028593EA20956F73D523551FB4835,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3550155130862101
271D54AA1DF03E4E1329BAA275A0B868FFA27C8D14FF4524F0EF16C3D7157A9D,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549989859211838
C95315B902D9B3E329D516F88EB900007935CD3E561EE1E518F593181CCC6F09,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549822083783371
15F1486724BDDA9675AA21D09B4875D174ED9588674125CF4FBC14735CB064C4,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.354975199139232
D6846F67977BB29E7891250EDA4B3E2D2A2A65D7DF9C78363670807D6BFB27EC,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549633170115206
09AD20586DAF84FC968B71310D048800A9078313450C6D5569674948F67B037D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549593989772641
4079713C1285C0994D0CF1D0116BB36EDE3806BD79F48561AC32553D57BC9C6D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549585520693073
7FC5D5CACB5174A535677E1279C4B203B8609699C2BD08FB7062F7E53AFFE8E9,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549353127374823
E6B0B2ED699D28F31F17470717652F7955B71B5EB23308C187D539EB8FE182C7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549344653673938
A84A76CCC3367546F7F4C8E33A480C1440D2AA80A7B31D11E24D92AB449D72D6,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3549210963303933
260E9DD8CB4847C565333FF467979AD3E8E26FF043F206932460D6DAC7A8EFF1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548862795958631
81F215908597A76855B399FD82E551AC54C6AE46ADDA5B15EA1718F98868DEB9,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.354877049032397
CC8F7B8D28D32306ECC10DB7AE6F1C34CC8F5AAC23FCFEADC6B7E117DC4D8D28,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548496417750185
15B483C45EC4248CCD4FF86A17967D90D7BACB0FB1BD450AD7D8D322E7B7A718,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548338517242429
15C62AFF5C4DD778CCA5B4E82289D7B0701B70C8CD16FD8BC205A887666F33B1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548280461853637
3C182421AE95AAE832A8913F394C533F8551414FAE7B206933B5D1AE798881FF,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548181536093676
F005952549ED5DEBD010E600E0331BE83F38B08B32A05E5F66E4AC823592DD60,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548113044506548
333FE15E07D2DC8C3FCBA5F74A37A32BEA03F15FE03FD5C4CDA95FE1DE02ADFB,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3548036901714527
4073CA4545DF9522C8F7973BBD909D673C904C7ECB4227F19C0CF0764A3F50D4,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3547598700867722
74550A40897BE8B277D23BE81B555E946402BB462690EC8DE3E6DC0F2975D4A7,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3547354913836314
7A773F032230366F2E7D84EA37DACA7755D06ACEAFDCF0D6B91C9CCC5ECEB886,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3547042690373294
03F7D06B522DCA9213D2F9BA68BBD3F14E2158F59CF87C5EC9907A0759BE55D3,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3546937345587642
E0C0FCF3894FCF4D0386618DFF8ADED4F7520F63E03747FFDDFD54963CE8A43D,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3546747489937241
A31B482894E3E6FB093B7A7A80E24FEE657C304D9A78F13F01F33436F16D2F1E,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3546746650217617
D5538BECC3B3468757340EF5F9D5CE5FB51021FBA504C1D77959E3A913C0EC1D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3546398258793743
DA2DCEBB0C7EA61BCC1F99303B54D3E54A26F9B6CD4C7F31F75327FD12002D95,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3546233804373488
043441303DFE786A39808550B7D9ADD3070213CA20919F60041505E0F9C6954B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.354592382385037
4AE65ABBEB7044C65DCEEC42D7A0B4469A6D4641F5A241D7755F73B901DB2B3E,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3545589707426958
4EC42B7D66EF681AC1B15A2A7F7A4D8DBD82D171A64804C99AB970B257F2B2C1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3545178461299318
4761E98F0794D0FEF55134B5BD4101116D742F0A6F984CAD16450897E43F70D6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3544426109600991
7A5A0A8E9A9F22630E253BF17B486A1F1417A29AF0DB60746BCC775D513CB25C,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3544297691130302
D5336B0557EE323FCB91FCB76CD89634F6214CC325170303EB2C48A3159BBF77,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3544109498522994
F8711926119468F090B31344FF2764A9445A8AE2C8405230331034D1DEB1F471,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3544080466399645
5988DF3F3EF35D38EA7C9B7AF639432A84827F63FFDC5590440D0008A97FCED6,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3543785699528232
535E5ED85F8E19CBF5FC48139C563A4CA2A3B3FD0BACCBA54A5A2291AB24CC1A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3543752275075573
A245C9AA0FB7A75887382A98CE1A31CCB1E1ABC94781D1CCCB0865EDADE11D0E,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3543466929959442
9B7D0D396A317234EC31248AF0B3B14CFAC86AB5BCDD021A18A4679B01548351,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3543355642392704
B38BFD42F021DE85611BF8C21DEC96007D210BE8D1EE84375ACE99B596F667AE,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3542886431688248
4EAD0797B179BDA7E9ED5198D1BA6E6EBA3DE9928ED170386A683A7BD2E0D6A2,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3542852980665937
77E71D44CD7CE10DD2C13A0353CB12CBF51D4F1101708151410904CBD4874B09,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3542333522787335
DAC552383775325AC887128304A8AEF46759C88E9641CB55F7FAB6171ADEF45E,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3542333522787335
AF42265185C2334C0917075647312CC31ADD73F084A3AEF24637A61801946DB6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3542307491712439
33D856CDD22070FAD29A1D0488676772F2C14939E8D5C76907FEACFC9E404A71,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.354192250380841
EA709B7B188F53BCC1723418AE618B90F6D1711750A4999C66347D8E31019947,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541731644413829
066CEC824BFD47BCBA08A3145DAA3F00004C3C0903EA5DD2682FA8F59944B6BF,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541717428555465
D2646C64C9693378CEC93C8A72C5635535F290AAAFC90D6030231B77C81CA5B6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541691330335874
0F0190B047F22454D1EC6A01F3B367D982626D5824A2B7DD41AB05E650A94594,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541569163526096
8183F6E8C76A57B231E773A29D11DBC1D9CB185403AF5D7EF3F5879B5AB2C2F1,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541455871170433
09DD56292277F043CEBE9B71F89F4849EC37066C3E190359656092CFBCEA9979,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541455871170433
26E63D115BD1B2198A03CF2C021ED41277310FCB6EC5E954CF7442F1EE33C6BE,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541344653408027
D7D64E917162D18A98B35521E1DA9613337E0ABA82401F6DD8649955BABCB95A,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541241712784293
3FBFB39785212D337CA3E25CB8F72214A719EFDDE5BBC486D227FD0C405FF48B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3541239426841016
E5B4366D612F461685075B3E2D9B701C24DC1B81A01C729B87FC510228EAC65B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3540998438536499
422999FAFC403F312737C87B3D195AFA93EB0083440088E5EBDE1E9FDA968C08,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3540905699322944
3F2D98E5DFE147E7FE7248BE3FA71DDC89F53ADB3B85FE2133BED733BDC5C298,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3540878023864651
E769A30D8694D066D4C7E68AD2FF649C052FCD575BF7223FF72009B59AA3857F,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3540842610746983
2B13571F51AC8134F4A8DC4CD88E176FCDE5BCCEC2DA7A20E61BC24F92D6DB51,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3540773870118214
E298FF092F61BBEAA331B075727012357F91391864550AA3E85F79F8B6D784AE,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3540434992244621
D0F475803967440997F8D59708E27D4E043EC062F8233E38504CDEA494388BD8,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539811381901231
528CC74C14C9A94122C410AE50D820C6D6F5748B76F379009E3ED97338E05EBB,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539811381901231
32E8C8F24B990254FD1A90F68B1084E29B0B21379D7E0303C18913FD4E4BDD84,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539811381901231
8068C5C6FD564874CD4C971260C7A06CFCDCD857345395727ABBCF0F14C18A37,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539811381901231
B5EF5B2E00B578052D8979DF92FE87B0DC1F9C3209D7D5B1C9AA7DBF25F9C22D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539811381901231
23B88B28AF98D330D9E1E6C63385AAC3816E3454F3270BF49824A1F790EFD236,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539802105651141
47B98FAEFC32F422D33B0D02B9AB2164707B72256D3DB5362368ACB129B77184,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539735280157444
E1CCBED8C34CF5416D3D59042DB5BCA2CF48E4D87819B5A22885E2AFCC6924CE,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539735280157444
F325CD36A105F024478501840A5105807C116F46AD5F9E3BDA4B904C213CFBA2,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539707974977188
9FE06160AF049845DE702CF3535286B992A3C9259E3B7247BCFE9E5945A977D3,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539350523132242
E70E03C7D51CD29AD5BFC6BD829BC6905B0FF116A99F6389C13BEC7C28FAA376,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3539294105913982
B8F801F521AF0EFAC091AE019DA34A29A19C727626FC95D48E89070D15B9972C,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.353889362827895
E9688E0495E058D555D56BB620FDE68365145C2AE97B107D911E3B15F4052A60,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3538717240168311
A111565348A91F9D0ADCC404F0B0E6AD7518A3C9EB71A5BA5DFEF82EA25E1E8D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3538385080166527
E9242AF55E72EB7A3E826412707574540EAD3A48B32662C1C5824EC382520A1A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3538222687413032
E21A49F82623DB657BB90E4FE9C3ABF9170170EDA6CB07C05F40B5E4274C4179,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3537871325467964
3C650025AC25889CD786BDF224736C88FA0703EAB05260FA63A9DB6DE506EF39,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3537777178100069
20E3CDB61339B018C3E639880125AB60F9C880B8A5AA0C623195F6115CE3A263,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3537736664450296
370116181A7F0D9DB13CDF8F390A58652BB186910407884D925E5A3DEAEAE833,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3537562967444355
8377A7C0626DD6AD3C12217A5F5634BB8498E2A74921C3813B43FF67F360B950,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3537251089570046
EC4EDCEF8414F59A4434954CBFE3D0CE77E9ED55220EEF065EEE3047574DF831,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3537078439807342
0C9CFAE0701583E13FBC7952449CB37E1C5181C366F1BA1143FED423DE3373D4,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3536848683952395
29030433FA6473D59DB1FE051F6CBB7C2957EB8E39794D989EDE359822505A46,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3536775690398728
6A65740FA04837A5C75674BB466489738921B33C1D3CBCBCF956B0AB897EC682,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.35362841299099
7DE22EFAD496DE3280F917B5D3C0577AE5EF8D632819FFE622B5E98EE98A58A6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3536028268614093
259187DEE1ED8F97EFAC9D04878BC055384CC70FF595E0542A21F50167058136,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3535002844021792
668305AB22B18D08009083DF5AAED4A11675FE3CB7EDA8B530E3EC1286E79B47,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3534425773832069
FC1E8357C59AEAE2FB9F17B74057354CAA3A29A387A9522EC48368AB1E9D21CD,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3534313746046914
7CCB1C7EA56D295898FD59E8A5C6F5B0DE8BD856FCD8486FCE71A49F11C0EE9C,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3534200210572106
3DACB806726786B69DBCC717F7A1311AC1BE285316DFA1A8FE34EE7F2E89FB4A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3534080332917621
BDBC6DC328A5758F569892FE5751066AC21B7A25E22DB04350A1D41BC013D664,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3533834170253842
FABE93BD5B2527541F81508940C3334A0ED1A43984CB37732F93C70F5227554A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3533481997073812
5DBAEBDDF32B943C578BCC369D750C1E6B4471A45FF44BEB676ADC02A4C5DBC2,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3533374411160847
6530775A7B2DB6951F71F53A8B3B20536A16A139F7732AB0085FB27232070CA1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.353317260361273
A67123A3F5A578ECCB6358B3EC0A4FCAE56DCC91EB980FA67900BBEC14BC2FE1,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.3533087256364084
